ID,Nombre,Categoria
"00024965","At Abogados de Transporte sas","Servicios De Transporte"
"00020362","Conj Residencial Ventura Soledad At","Otros Servicios"
"00000914","Medical World At Your Home sas","Otros Servicios"
"00005581","Huevo Ata","Otros Servicios"
"00010963","Accesorio Moto Au sas","Otros Servicios"
"00029847","Emprial Tifa Aut Norte Km 20","Otros Servicios"
"00000228","Corp Aut Reg Desar Soste del Choco","Otros Servicios"
"00020908","Grupo Gaviria Prenecesidades Aut Norte no 118 30","Otros Servicios"
"00003804","Parcelacion Altos de Yerbabuena Aut Norte Km 22","Conjuntos residenciales"
"00003344","Drinks Colombia Aut Norte el Trapiche Vda Sandres","Otros Servicios"
"00015799","Edificio Avenida 15 Av 15 N 119 48","Conjuntos residenciales"
"00029820","Av Helados Mexicanos","Otros Servicios"
"00031303","Fundafast sas Av","Otros Servicios"
"00023401","Import Korea Awh sas","Otros Servicios"
"00031091","Cabildo Indigena Awa Cuaiquer","Otros Servicios"
"00030073","Awa Et 1 To 1 ph","Otros Servicios"
"00004300","Awtech Software Developers sas","Otros Servicios"
"00005487","Distribuciones Axa","Otros Servicios"
"00016464","Edificio Axxis Parque Golf Carrera 59cno79 350","Conjuntos residenciales"
"00024016","Macropollo Ayl","Otros Servicios"
"00014111","Aym Araucarias","Otros Servicios"
"00025316","Grupo Ayc","Otros Servicios"
"00026945","Inmobiliaria Aym","Otros Servicios"
"00017007","Ayg Import sas","Otros Servicios"
"00021124","Aym System And Services","Otros Servicios"
"00030931","Aym Soluciones y Finanzas sas","Otros Servicios"
"00021244","Az Smart Technology ltda Calle 100 no 47 a 42","Otros Servicios"
"00023536","Grupo Azc sas","Otros Servicios"
"00004482","Conj Re Azafran Ciudad Tierra Buena","Otros Servicios"
"00027402","Edificio Mar Azul ii","Conjuntos residenciales"
"00020290","Multifamiliares Mar Azul Oriente Cll 18 no 23 65","Conjuntos residenciales"
"00028005","Asoc Padres de Flia Azomont","Otros Servicios"
"00003808","Agromilenio Recaudo","Otros Servicios"
"00003807","Agropaisa Recaudo","Otros Servicios"
"00025976","Recaudo Ciat","Otros Servicios"
"00010131","Recaudo Emserchoachi","Otros Servicios"
"00004328","Recaudo Toyoimport","Otros Servicios"
"00028692","Recaudo Insesp","Otros Servicios"
"00031268","Dian Facturas","Otros Servicios"
"00028459","Laboratorios Edo Facturas","Otros Servicios"
"00014824","Facture","Otros Servicios"
"00012320","Facturo Colombia sas Cll 90 no 12 28","Otros Servicios"
"00002892","Caribemar de la Costa Facturacion","Otros Servicios"
"00002588","Aire Facturacion","Otros Servicios"
"00000131","Acueducto Triple a Facturacion","Otros Servicios"
"00030817","Matricula Instituto Culturama","Instituciones Educativas"
"00016020","Gpnsf Matricula","Otros Servicios"
"00012875","Matricula Itt","Otros Servicios"
"00022824","Colcasablanca Matricula","Otros Servicios"
"00005092","Rec Matricula","Otros Servicios"
"00018620","Univalle Matricula Financiera","Otras Obligaciones financieras"
"00029513","Ens Matricula Boton Aval","Otros Servicios"
"00001039","Credibueno Cuota","Otros Servicios"
"00030490","Cuota Extraordinaria","Otros Servicios"
"00031362","Cetsa Cuota Inicial","Otros Servicios"
"00025983","Cuota Extra Multisuba","Otros Servicios"
"00027095","Ficus Cuota Extraordinaria","Otros Servicios"
"00031227","Celsia Cuota Inicial","Otros Servicios"
"00026405","Rcampina Cuota Extra","Otros Servicios"
"00022910","Eticnar Tasa Prodep","Otros Servicios"
"00027515","Cortolima Tasa Retributiva","Otros Servicios"
"00024827","Mun Gualmatan Tasa Prodeporte","Otros Servicios"
"00023876","Mun Linares Tasa Prodeporte","Otros Servicios"
"00023879","Mun Santacruz Tasa Prodeporte","Otros Servicios"
"00024813","Mun Consaca Tasa Prodeporte","Otros Servicios"
"00024541","Mun San Pablo Tasa Prodeporte","Otros Servicios"
"00011960","Cordoba Multas","Otros Servicios"
"00021551","Multas Transito Caucasia","Otros Servicios"
"00030587","Acuerdos Multas Candelaria","Otros Servicios"
"00025427","Multas Polca Villa Rica","Impuestos"
"00003512","Caucasia Multas Transito","Otros Servicios"
"00030970","Mpio Tejada Multas","Impuestos"
"00026211","Comp Multas Sancion Transito Patios","Otros Servicios"
"00026322","Ffds Recaudo de Multas y Sancione","Otros Servicios"
"00029920","Sanciones Pecunarias por Maltrato","Otros Servicios"
"00013832","Fiduagraria Fsp Sanciones","Otros Servicios"
"00015243","Progresar esp Aporte Volu","Otros Servicios"
"00021009","Aporte Medico sas","Otros Servicios"
"00004634","Coop Mult Aporte y Cred Solidarios","Cooperativas"
"00021230","Aporte a Fondo de Compensacion Ambiental Cll 37","Otros Servicios"
"00031455","Aportes Diocesis","Otros Servicios"
"00026963","Artevivo Fundacion","Fundaciones"
"00027403","Fundacion Dharma","Fundaciones"
"00019038","Fundacion Inalta","Fundaciones"
"00010040","Fundacion Wikideas","Fundaciones"
"00016406","Fundacion Orientame","Fundaciones"
"00008042","Fundacion Fata","Fundaciones"
"00004188","Fundacion Mayaguez","Fundaciones"
"00031298","Asoc Finanpe","Otros Servicios"
"00019447","Asociacion Aconino","Otros Servicios"
"00014900","Asociacion Amucc","Otros Servicios"
"00015057","Asociacion Progresar","Otros Servicios"
"00023196","Asociacion Ascival","Otros Servicios"
"00010097","Coopropiedad Asoc Mutual","Conjuntos residenciales"
"00030784","Asoc Reciclado Ando","Otros Servicios"
"00030521","Corp Unica Colombia","Impuestos"
"00026992","Corporacion Corpoamericas","Otros Servicios"
"00000946","Coop Cemcop","Cooperativas"
"00030243","Coop Crediquintas","Cooperativas"
"00030242","Coop Cercafe","Cooperativas"
"00004792","Coop Universitaria Bolivariana","Cooperativas"
"00027285","Caja Honor","Otros Servicios"
"00025027","Liga Antioquena de Baloncesto","Otros Servicios"
"00023645","Liga Contra el Cancer Manizales","Otros Servicios"
"00012863","Liga Contra el Cancer Cucuta","Otros Servicios"
"00012336","Liga Colombiana Contra el Cancer","Otros Servicios"
"00025328","Liga de Patinaje de Bogota","Otros Servicios"
"00023130","Liga Vallecaucana de Baloncesto","Otros Servicios"
"00029935","Ed Federacion ph","Otros Servicios"
"00012328","Federacion de Iglesias Cruzada","Otros Servicios"
"00008955","Federacion Colombiana de Jiujitsu","Otros Servicios"
"00011591","Federacion Colomb de Productores de","Otros Servicios"
"00013191","Federacion Colombiana Porrismo Calle 37 1158","Otros Servicios"
"00012922","Federacion Colombiana de Patinaje Cra74 no 25 F 10","Otros Servicios"
"00002397","Provecol Antioquia","Otros Servicios"
"00029674","Spectratel Antioquia","Otros Servicios"
"00012873","Recaudos Antioquia","Otros Servicios"
"00028535","Movilidad Santafe de Antioquia","Otros Servicios"
"00010610","Pasaporte Ordinario Dto Antioquia","Impuestos"
"00009236","Universidad de Antioquia I","Instituciones Educativas"
"00003994","Bodegas America de Antioquia","Servicios Públicos"
"00011587","Loteria de Cundinamarca","Otros Servicios"
"00002475","Atlantico sas","Otros Servicios"
"00005767","Vehicular Atlantico","Impuestos"
"00015415","Distri Intensivas del Atlantico","Otros Servicios"
"00008276","Edificio Torres del Atlantico","Conjuntos residenciales"
"00013290","Concreto y Agregados del Atlantico","Otros Servicios"
"00001912","Fenalco Atlantico Kra 52 no 69 96","Otros Servicios"
"00010373","Colegio Agustin Codazzi Eu Soledad Atlantico Cll56","Instituciones Educativas"
"00007040","Fenalco Valle","Otros Servicios"
"00011365","Fenalce Valle","Otros Servicios"
"00023958","Valle Avanza","Otros Servicios"
"00001311","Cerveceria del Valle","Otros Servicios"
"00011306","Recaudos Lifutbol Valle","Otros Servicios"
"00023124","Hello Valle Comfandi","Otros Servicios"
"00009824","Impuesto Vehicular Valle","Impuestos"
"00023424","Comfenalco Santander","Otros Servicios"
"00014468","Prospera Santander","Otros Servicios"
"00008062","Comercializadora Santander","Otros Servicios"
"00001038","Incubadora Santander","Otros Servicios"
"00025362","Gimnasio Santander","Otros Servicios"
"00030092","Dpto Santander","Impuestos"
"00004039","Salsamentaria Santander","Otros Servicios"
"00012029","Mun Boyaca","Otros Servicios"
"00024687","Coemased Boyaca","Otros Servicios"
"00015511","Nutrium Canal Boyaca","Otros Servicios"
"00025750","Universidad de Boyaca","Instituciones Educativas"
"00010875","Autos y Caminoes de Boyaca","Otros Servicios"
"00023206","Unilasallista Caldas","Otros Servicios"
"00026669","Comercial Caldas","Otros Servicios"
"00010546","Cor Uniamericana Caldas","Otros Servicios"
"00006707","Licorera de Caldas","Otros Servicios"
"00028786","Distribuciones Caldas sas","Otros Servicios"
"00002150","Municipio de Caldas","Impuestos"
"00001079","Uniautonoma del Cauca","Otros Servicios"
"00029428","Loteria del Cauca","Otros Servicios"
"00013397","Distritiendas del Cauca","Otros Servicios"
"00026883","Estampilla Unicauca Dpto Cauca","Impuestos"
"00007716","Colegio Mayor del Cauca","Instituciones Educativas"
"00026699","Impuesto Vehicular Dpto Cauca","Impuestos"
"00020477","Dpto Huila Imptovehi","Impuestos"
"00023537","Lsa Colom Huila","Otros Servicios"
"00009743","Otros Ingresos Dpto Huila","Impuestos"
"00003233","Dsierra Huila sas","Otros Servicios"
"00028451","Transito del Huila Cb Interno","Otros Servicios"
"00021609","Aguas del Huila esp","Otros Servicios"
"00004648","Unv del Tolima Posgrados","Otros Servicios"
"00030089","Dpto Tolima","Impuestos"
"00004082","Universidad del Tolima Extensiones","Instituciones Educativas"
"00012125","Universidad del Tolima Veterinaria","Instituciones Educativas"
"00004076","Unv del Tolima Investigaciones","Otros Servicios"
"00025850","Concre Tolima sa","Otros Servicios"
"00006246","Instituto Antonio Nariño","Instituciones Educativas"
"00004400","Cond Campestre Bellavista Vda Busca Vda Nariño Cun","Otros Servicios"
"00009157","Condominio Bello Horizonte 5a Norte Via Nariño","Conjuntos residenciales"
"00004891","Comfamiliar Narino","Otros Servicios"
"00014482","Estampillas Narino","Impuestos"
"00026198","Surtiventas de Narino","Otros Servicios"
"00027255","Vehicular Cordoba","Impuestos"
"00000213","Cordoba Monteria","Otros Servicios"
"00022079","Multifamiliar Cordoba Tunal","Conjuntos residenciales"
"00011395","Constructora de Cordoba ltda","Otros Servicios"
"00001279","Lagos de Cordoba Segunda Etapa","Otros Servicios"
"00029850","Tropical Sucre","Otros Servicios"
"00005135","Universidad de Sucre","Instituciones Educativas"
"00013275","Tropical de Sucre","Otros Servicios"
"00026947","Impuesto Vehicular Dpto Sucre","Impuestos"
"00006375","Corporacion Universitaria de Sucre","Otros Servicios"
"00021587","Edif Sucre Av4nte 8 N 54 Cali","Otros Servicios"
"00020483","Edificio Sucre 860526802 Calle 42 no 8 a 80","Conjuntos residenciales"
"00030387","Heidi Bolivar","Otros Servicios"
"00002236","Fenalco Bolivar","Otros Servicios"
"00002026","Utb Bolivar","Otros Servicios"
"00016884","Foncomfenalco Bolivar","Otros Servicios"
"00016791","Multifamiliar Bolivar","Conjuntos residenciales"
"00031372","Dpto de Bolivar","Impuestos"
"00010957","Desechables del Cesar","Otros Servicios"
"00001987","Lacteos del Cesar","Otros Servicios"
"00027234","Dpto Cesar Imp Vehiculo","Impuestos"
"00009039","Cecar","Otros Servicios"
"00007428","Cecar Manual","Otros Servicios"
"00011515","Celar ltda","Otros Servicios"
"00027127","Grupo Casar sas","Otros Servicios"
"00016395","Clinica Magdalena","Impuestos"
"00011726","Iasd Alto Magdalena","Otros Servicios"
"00008040","Vehicular Magdalena","Impuestos"
"00031339","Dpto Magdalena Cerveza Nacional","Impuestos"
"00009862","Universidad del Magdalena","Instituciones Educativas"
"00031338","Dpto Magdalena Cerveza Extranjera","Impuestos"
"00029347","Municipio Puerto Santander Aval","Impuestos"
"00029235","Municipio de Pivijay Aval","Impuestos"
"00013095","Distrubiciones Adal sas","Otros Servicios"
"00020207","Agrupacion Devivienda Tekoa V Cra 97c no 50 20 Sur","Otros Servicios"
"00011430","Iccc Villas","Otros Servicios"
"00021467","Villas de Castilla","Otros Servicios"
"00010072","Sitionuevo Acueducto","Otros Servicios"
"00000539","Alcantarillado Aseo Zipaquira","Otros Servicios"
"00000018","Acueducto y Alcantarillado Bogota","Otros Servicios"
"00009223","Inversiones Aseo Integral","Otros Servicios"
"00008519","Aseo Soluciones Ambientales","Otros Servicios"
"00009658","Aseo Interseo sas esp","Otros Servicios"
"00009657","Aseo del Norte sa esp","Otros Servicios"
"00022869","Epc Concepcion","Otros Servicios"
"00018253","Edm","Otros Servicios"
"00005172","Institucion Universitaria Eam","Instituciones Educativas"
"00026894","Comerciali D Aliment Triple a sas","Otros Servicios"
"00030460","Triple 777 Siete S a S","Otros Servicios"
"00000076","Acueducto Veolia Aguas de Tunja sa esp","Otros Servicios"
"00022036","Afrocaucana de Aguas","Otros Servicios"
"00022353","Aguas del Parque esp","Otros Servicios"
"00024549","Aguas de Aburra","Otros Servicios"
"00011460","Paleteria Yom Yom","Otros Servicios"
"00011459","Helados Yom Yom","Otros Servicios"
"00029695","Inver Com sas","Otros Servicios"
"00015428","Ice Com","Otros Servicios"
"00030641","Ed Dom ph","Otros Servicios"
"00016022","Transportes Ejecutivos Com","Servicios De Transporte"
"00013001","Caballeros de la Virgen","Otros Servicios"
"00018783","Edificio Ana Virginia Il ph Cll 63 no 24 44","Conjuntos residenciales"
"00021819","Urbanizacion la Virginia Carrera 7 no 28 Cn 07","Conjuntos residenciales"
"00000204","Municipio de la Virginia","Impuestos"
"00031244","Sevilla Nos Une","Otros Servicios"
"00011400","Comercio Directo sas","Otros Servicios"
"00031228","Aseo Directa Ciudad Limpia","Otros Servicios"
"00027351","Nutrium Pt02 Canal Directo","Otros Servicios"
"00021982","Franquicias Direct Tv sas","Otros Servicios"
"00018888","Papeles y Rollos Telex ltda Papel","Otros Servicios"
"00022583","Conj Resid Firenze","Otros Servicios"
"00013759","Conj Resid Tierradentro","Otros Servicios"
"00016696","Conj Resid Quisqueya","Otros Servicios"
"00018388","Conj Resid Treviso Cali","Otros Servicios"
"00029230","Conj Resid Iroka Pintura","Otros Servicios"
"00015464","Conj Resid Contin Ascensor1","Otros Servicios"
"00029199","Conj Resid Mediterrane Extraordina","Otros Servicios"
"00030793","Urb Atalanta ph","Otros Servicios"
"00026360","Extra2024 Urb Mazuren 16ph","Otros Servicios"
"00006409","Urb Roblealto P H","Otros Servicios"
"00014737","Urb Villa Esperanza Armenia","Otros Servicios"
"00030068","Urb Par de Alejandria","Otros Servicios"
"00024901","Urb Parques de Cataluna","Otros Servicios"
"00021487","Urb Serrania de Sandiego","Otros Servicios"
"00004619","Pa Alpha","Otros Servicios"
"00003435","Silver Pa","Otros Servicios"
"00031109","Hc Pamplemusa Pa","Otros Servicios"
"00022793","Pa Fasanara Plurall","Otros Servicios"
"00023396","Pa Fp Jcap","Otros Servicios"
"00024345","Pa Ftp Novartec sas","Otros Servicios"
"00025278","Plaza Barrio Bolivar Popayan","Conjuntos residenciales"
"00026264","Jac del Barrio la Esmeralda Popayan","Conjuntos residenciales"
"00008371","Jac del Barrio las Orquideas","Conjuntos residenciales"
"00015256","San Miguel ii Barrio Juan Rey","Conjuntos residenciales"
"00001647","Conjunto Resid Montebianco Barrio los Alpes","Conjuntos residenciales"
"00012824","Saishopping Barrio Natania Sexta Etapa Casa 75","Conjuntos residenciales"
"00016513","Edificio Portal del Sol Kr19no28 58 Barrio Granada","Conjuntos residenciales"
"00020200","Villa Santorini","Otros Servicios"
"00024073","Conjunto Villa Sofia","Conjuntos residenciales"
"00031193","Villa 76 Institut","Otros Servicios"
"00020715","Villa Campestre Majagua Calima Darien Villa Camp","Otros Servicios"
"00021012","Edificio Villa Camila","Conjuntos residenciales"
"00013807","Conjunto Villa Toscana","Conjuntos residenciales"
"00021208","Condomini Villa Trinidad","Conjuntos residenciales"
"00010834","Portal Turistico","Otros Servicios"
"00003524","Gran Portal Residencial","Otros Servicios"
"00024070","Portal de Oviedo","Otros Servicios"
"00014518","Portal Universitario sas","Otros Servicios"
"00021469","Portal de Mandalay","Otros Servicios"
"00026436","Habitacional Portal de Castilla","Otros Servicios"
"00023558","Villas del Portal 3","Otros Servicios"
"00006603","Ciudadela del Valle","Otros Servicios"
"00025323","Ciudadela Verde 1","Otros Servicios"
"00013643","Ciudadela Pasoancho Sector1","Otros Servicios"
"00014443","Conjunto Ciudadela Villa Olimpica","Conjuntos residenciales"
"00002408","Ciudadela Seminario Sector a","Otros Servicios"
"00017553","Asonutria Vereda el Triunfo Vereda el Triunfo","Conjuntos residenciales"
"00017407","Agroeconur Vereda Mohechiza Yacuanquer","Conjuntos residenciales"
"00024107","Vereda del Palmar ph","Conjuntos residenciales"
"00005826","Condominio Miramonte ph Vereda Calahorra","Conjuntos residenciales"
"00017301","Vittare Cajica ph Vereda Canelon","Conjuntos residenciales"
"00012956","Modigliani Propiedad Hztl Vereda Calahorra","Conjuntos residenciales"
"00020326","Prosantacruz Vereda San Bernardo Bajo","Conjuntos residenciales"
"00013109","Hacienda sas","Conjuntos residenciales"
"00017333","Pradera Hacienda Campestre","Conjuntos residenciales"
"00025674","Hacienda el Trapiche","Conjuntos residenciales"
"00007276","Hacienda del Bosque","Conjuntos residenciales"
"00010292","Agropecuaria la Hacienda","Conjuntos residenciales"
"00027815","Conjunto Hacienda Girasoles Chia","Conjuntos residenciales"
"00027436","Hacienda los Lagos ph","Conjuntos residenciales"
"00016344","Conjunto Residencial el Verderon 2 Lote a ph","Conjuntos residenciales"
"00014164","Condominio Rincon de Matapalo Rozo Lote 5","Conjuntos residenciales"
"00023545","Tintala ii Lote 3b1 Etapa ii Fasei","Conjuntos residenciales"
"00019040","Terrazas de Oriente ph Lote B Nit 9","Conjuntos residenciales"
